Country,Year,EShockentry,complexity_HH,population,GDP_pc_PPP,ind_output_meur,Unemployment_rate,Current_account_balance_to_GDP,exp_to_gdp,Public_debt_to_GDP,Adjusted_wage_share,employm_indus,fdi_in_gdp,Private_sector_debt_to_GDP,Tax_Wealth,finance_share_GO,finance_share_VA,Capital_accumulation,GDP_growth,Gini_net,size_of_finance,FDI_assets_stock,FDI_liabilities_stock,kof_econ,HBOOM,GDP_pc_ppp_new,indus_output_new
SVN,2011,1,1.52768,2059.023,21700,25976.6,8.2,-0.1297691,70.37395513,46.6269,71.7537225,31.5,1.707021412,172.22,0.011,0.02266221,0.030954343,9.173229374,0.649363367,25.70879936,2.266221,7802.463637,15108.12267,75.4,0.219936326,28804.7015194266,71775.7
SVN,2012,1,1.49706,2062.881,21800,25461.8,8.9,2.1035484,73.27410455,53.8964,72.494115,30.80999947,0.072523473,174.42,0.007,0.019980047,0.025948624,8.437015775,-2.689416529,26.88829994,1.9980047,,,73.87,-0.297578213,27976.9163065514,69493
SVN,2013,1,1.56207,2064.819,21900,25371,10.1,3.6117357,75.18665582,71.0106,72.5502794,30.87999916,0.218033892,168.21,0.005,0.020156143,0.024022571,8.761986467,-1.086898663,26.43817902,2.0156143,,,73.55,-0.726914603,27622.6855482922,69009.2
SVN,2014,1,1.49993,2066.068,22700,26302.2,9.7,6.1556734,76.38966295,80.8923,71.1476166,30.75,2.05792134,153.26,0.021,0.020391795,0.024075006,8.938476778,3.106267232,,2.0391795,,,77.89,-0.823281409,28417.656441512,71172
SVN,2015,1,1.4389,2067.526,23800,26972.3,9,5.3574526,77.9358444,83.149,70.7109802,31.62000084,3.928400798,138.96,0.012,0.019654182,0.024896504,9.079786782,2.316636543,,1.9654182,,,,-0.877684435,29037.7416756681,73104.3
SVN,2016,1,,,24100,27649.6,7.9,6.3333192,,80.9261,70.0043878,,,,,,,8.753206516,2.46625951,,,,,,-1.068125521,29930.037038675,
SVK,1960,0,,4137.224,,,,,,,,,,,,,,,,,,,,,,,
SVK,1961,0,,4193.035,,,,,,,,,,,,,,,,,,,,,,,
SVK,1962,0,,4245.726,,,,,,,,,,,,,,,,,,,,,,,
SVK,1963,0,,4294.673,,,,,,,,,,,,,,,,,,,,,,,
SVK,1964,0,,4339.082,,,,,,,,,,,,,,,,,,,,,,,
SVK,1965,0,,4378.613,,,,,,,,,,,,,,,,,,,,,,,
SVK,1966,0,,4412.907,,,,,,,,,,,,,,,,,,,,,,,
SVK,1967,0,,4442.799,,,,,,,,,,,,,,,,,,,,,,,
SVK,1968,0,,4470.632,,,,,,,,,,,,,,,,,,,,,,,
SVK,1969,0,,4499.554,,,,,,,,,,,,,,,,,,,,,,,
SVK,1970,0,,4531.874,,,,,,,,,,,,,,,,,,,,,,,
SVK,1971,0,,4568.274,,,,,,,,,,,,,,,,,,,,,,,
SVK,1972,0,,4608.266,,,,,,,,,,,,,,,,,,,,,,,
SVK,1973,0,,4651.493,,,,,,,,,,,,,,,,,,,,,,,
SVK,1974,0,,4697.153,,,,,,,,,,,,,,,,,,,,,,,
SVK,1975,0,,4744.482,,,,,,,,,,,,,,,,,,,,,,,
SVK,1976,0,,4793.633,,,,,,,,,,,,,,,,,,,,,,,
SVK,1977,0,,4844.392,,,,,,,,,,,,,,,,,,,,,,,
SVK,1978,0,,4895.13,,,,,,,,,,,,,,,,,,,,,,,
SVK,1979,0,,4943.732,,,,,,,,,,,,,,,,,,,,,,,
SVK,1980,0,,4988.654,,,,,,,,,,,,,,,,,,,,,,,
SVK,1981,0,,5029.208,,,,,,,,,,,,,,,,,,,,,,,
SVK,1982,0,,5065.658,,,,,,,,,,,,,,,,,,,,,,,
SVK,1983,0,,5098.607,,,,,,,,,,,,,,,,,,,,,,,
SVK,1984,0,,5129.108,,,,,,,,,,,,,,,,,,,,,,,
SVK,1985,0,,5157.959,,,,,,,,,,,,,,,,,,,,,,,
SVK,1986,0,,5185.157,,,,,,,,,,,,,,,,,,,,,,,
SVK,1987,0,,5210.451,,,,,,,,,,,,,,,,18.25732994,,,,,,,
SVK,1988,0,,5234.119,,,,,,,,,,,,,,,,17.30918503,,,,,,,
SVK,1989,0,,5256.475,,,,,,,,,,,,,,,,15.81284809,,,,,,,
SVK,1990,0,,5277.709,,,,,25.03166813,,,,,,,,,,,12.78719425,,,,,,,
SVK,1991,0,,5298.08,,,,,43.70764289,,,,,,,,,,,17.59899712,,,,,,,
SVK,1992,0,,5317.48,,,,,66.47421981,,,,,,,,,,,18.83652687,,,,,,11632.7452578559,
SVK,1993,0,1.34295,5335.292,,,,-4.1396226,55.13738903,,,,1.208557206,,,,,,7.109809219,17.88054276,,149.7521461,545.1945373,49.33,,11808.7592663138,
SVK,1994,0,1.31309,5350.643,,,,5.3211042,58.15444439,,,39.65000153,1.344055375,,,,,,6.205494979,19.89287567,,166.4162164,897.0809221,49.78,,12492.232110929,
SVK,1995,0,1.31108,5362.95,7300,15230.4,12.1,2.3629239,56.68491233,21.672,47.0593695,38.88000107,0.917625552,118.42,,0.017606299,0.03664617,12.49734509,5.843484313,21.90521049,1.7606299,138.5234536,1297.101694,48.41,-0.713265254,13183.5792114244,34622.9
SVK,1996,0,1.2622,5372.115,8000,16671.8,11.1,-9.3593647,52.28677871,30.5004,48.8124921,39.54000092,1.260970911,117.49,,0.013155085,0.022371602,15.11937126,6.757151213,23.91754341,1.3155085,182.2856247,2045.55573,51.37,-0.453751302,14044.6526477464,39443.7
SVK,1997,0,1.31402,5378.49,8700,18097.5,11.5,-9.0235304,55.06734748,32.9805,50.1901132,39.29000092,0.628143689,117.06,,0.014264644,0.023113164,16.12810671,6.067554456,23.63196945,1.4264644,233.9140935,2082.8302,54.98,-0.470329429,14869.3393686783,44839.7
SVK,1998,0,1.33638,5382.521,9200,18940.4,12.7,-9.274135,46.65717174,33.8609,50.9669951,39.43999863,1.884520051,118.04,,0.012315973,0.01888705,16.26967073,4.011833865,23.95848274,1.2315973,404.3290981,2889.740742,60.52,-0.648730662,15445.1403959532,46753.4
SVK,1999,0,1.31068,5384.857,9300,17388.5,16.5,-4.0174992,47.47852964,47.0799,49.2603112,38.43000031,1.164904095,111.57,,0.012301552,0.017601282,13.29101515,-0.205069404,23.99493027,1.2301552,342.0716415,3188.094449,63.31,-0.886507852,15397.7452264693,43876.6
SVK,2000,0,1.43909,5386.065,9900,21843.6,18.9,-2.5567627,54.06572062,49.6236,49.6249721,37.24000168,7.498294564,100.79,,0.011505896,0.013221949,11.85593093,1.210187667,25.78540802,1.1505896,363.5864863,4503.618983,68.22,-1.220658901,15605.1961129724,51920.9
SVK,2001,0,1.30369,5386.224,10700,23410.1,19.5,-7.0729704,57.79478437,48.2814,48.1189914,37.04999924,4.991639843,100.33,,0.011483093,0.012662786,12.93050474,3.31644807,26.62266731,1.1483093,506.6746446,5730.538304,69.76,-1.359235581,16152.2710836105,55270.8
SVK,2002,0,1.32079,5385.48,11400,26084.9,18.8,-7.4758905,57.48239223,42.8823,48.6688514,38.15000153,12.00685359,105.03,,0.015922166,0.022453069,12.55526811,4.522787094,27.72917557,1.5922166,543.9104806,8923.818563,65.49,-1.113052477,16888.9431922391,60911.7
SVK,2003,0,1.32694,5384.533,12000,31677.5,17.7,-6.393193,62.19284565,41.5887,48.0609612,38.09000015,2.073965037,98.29,,0.015285281,0.022526889,11.93450656,5.418733258,27.34030151,1.5285281,828.8882139,15775.78979,65.53,-0.586576514,17815.829837356,69232
SVK,2004,1,1.1916,5384.237,12800,35373.9,18.4,-6.6966107,68.7124767,40.6392,46.3608618,39.11999893,7.094384561,92.9,,0.015577,0.022904217,12.2519578,5.258812126,26.39716721,1.5577,841.6970803,21876.26334,89.44,-0.449618685,18756.5539505275,76570.1
SVK,2005,1,1.30696,5385.192,14100,38875.1,16.4,-8.5514674,72.04562673,33.8177,47.556663,38.75,6.259706525,89.95,,0.017267276,0.025157994,13.78924384,6.75093693,26.20038223,1.7267276,597.0326781,23655.9409,88.05,0.033225249,20020.8375943888,86276.4
SVK,2006,1,1.35213,5387.734,15600,48107.8,13.5,-8.2599096,81.02664006,30.6764,46.2529976,38.79000092,8.068986332,93.15,,0.016243947,0.022889735,14.41627154,8.452884042,25.55951881,1.6243947,1324.899032,33613.14867,87.94,0.228151339,21712.1783648146,103135.7
SVK,2007,1,1.3022,5391.728,17400,60097.9,11.2,-5.607712,83.27576405,29.8173,45.8190848,39.36999893,5.862432149,99.59,,0.014819568,0.020731904,14.93106251,10.7995936,24.86769295,1.4819568,1862.216878,42695.04154,87.97,0.365482362,24049.9833717541,127116.8
SVK,2008,1,1.3929,5396.71,18600,69023.1,9.6,-6.551692,80.04533635,28.144,45.8585028,40.11999893,4.62687859,94.06,,0.015188359,0.019675791,14.51988725,5.629790507,25.31955528,1.5188359,2976.192238,51033.80556,85.69,0.811453302,25382.1684009197,151384
SVK,2009,1,1.33733,5401.951,17400,57677.8,12.1,-3.4121143,67.60925099,35.8928,49.4722608,37.91999817,1.707853803,99.84,,0.017353573,0.0236505,11.70158595,-5.422530552,25.75778961,1.7353573,3696.517426,52640.74166,84.04,1.266801896,23973.8413853129,138989.4
SVK,2010,1,1.35784,5406.896,19000,66340,14.5,-4.6742774,76.33525779,40.7005,48.5573492,37.11000061,2.365847361,100.3,,0.016878322,0.024194987,12.38626121,5.041706712,26.28543091,1.6878322,3456.504875,50328.0986,85.7,1.226565736,25159.0775487579,150839.2
SVK,2011,1,1.50172,5411.377,19500,75398.3,13.7,-5.5103975,85.04703393,43.1564,48.5519658,37.47999954,5.527148518,108.61,,0.016754346,0.025283177,13.63285511,2.819097954,25.57567596,1.6754346,4209.44487,51292.65441,85.62,0.786877393,25835.0047572051,164165.6
SVK,2012,1,1.24316,5415.496,20100,79664.7,14,0.4089074,91.43012388,52.1649,48.1198071,37.52999878,1.90202119,107.69,,0.016629425,0.024601252,12.32698402,1.657140028,24.94937897,1.6629425,,,82.72,0.531611228,26218.4716043616,169939.9
SVK,2013,1,1.34918,5419.288,20500,79609.6,14.2,1.5098449,93.81950135,54.7392,48.1380033,35.81999969,1.019320811,112.41,,0.016745192,0.02431742,12.2142567,1.490660701,25.21095657,1.6745192,,,81.92,0.354877952,26580.7178548938,171090.4
SVK,2014,1,1.35285,5422.861,21300,80496.1,13.2,0.6123664,91.8030975,53.6234,48.7917024,35.43999863,-0.359710829,116.45,,0.017400934,0.024932077,12.39745468,2.570853808,,1.7400934,,,87,0.1413278,27285.284673711,176192.5
SVK,2015,1,1.30709,5426.258,22300,83731.7,11.5,0.1473967,93.48819164,52.4789,49.6384234,36.09999847,1.31940905,120.73,,0.016308047,0.025868042,14.2592289,3.831080387,,1.6308047,,,,-0.045921187,28308.8797698535,186829.9
SVK,2016,1,,,22400,85279.2,9.7,1.2341349,,52.1449,50.1081757,,,,,,,13.17149888,3.335091542,,,,,,-0.084803059,29212.3781979582,
FIN,1960,0,,4430.228,,,1.4,-0.8519044,21.10971596,,74.8894837,,,,,,,9.697360866,,,,,,,2.106313755,,
FIN,1961,0,,4463.432,,,1.1,-1.2144647,20.00953902,,72.6147914,,,,,,,9.947058512,7.604889735,,,,,,1.805864317,,
FIN,1962,0,,4494.623,,,1.2,-1.4800875,19.92028388,,73.9409257,,,,,,,9.444069213,2.981865236,,,,,,1.797333539,,
FIN,1963,0,,4522.727,,,1.4,-0.3653054,19.07303361,,74.791266,,,,,,,8.721938577,3.285182379,,,,,,1.89132546,,
FIN,1964,0,1.66272,4546.343,,,1.4,-2.4207948,18.96980847,,75.7972999,,,,,,,8.797190825,5.238535044,,,,,,1.955085371,,
FIN,1965,0,1.6308,4564.69,,,1.3,-2.286551,19.0117305,,76.488775,,,,0.53,,,9.196730457,5.302895077,,,,,,2.185305503,,
FIN,1966,0,1.69165,4577.033,,,1.4,-2.2413672,18.69734184,,77.4541159,,,,0.536,,,9.064167126,2.372731547,,,,,,2.158005689,,
FIN,1967,0,1.78,4584.264,,,2.7,-1.6761917,18.52423682,,77.1374608,,,,0.526,,,8.536954897,2.168715073,,,,,,2.205942589,,
FIN,1968,0,1.82802,4589.226,,,3.7,0.7324273,21.30408943,,74.0687665,,,,0.258,,,7.78291828,2.303461076,,,,,,1.801681367,,
FIN,1969,0,1.71813,4595.807,,,2.6,0,22.70326844,,70.2411606,,,,0.171,,,8.379600215,9.593283118,,,,,,1.873836211,,
FIN,1970,0,1.83151,4606.74,,,1.8,-2.3569144,23.85234478,,70.0093694,35.27999878,0.158367707,,0.163,,,8.952205722,7.470479114,,,397.6530847,117,42.62,1.881619493,,
FIN,1971,0,1.4374,4623.389,,,2.1,-3.0688494,22.55134274,,73.0007855,35.04000092,0.199414355,,0.168,,,8.826073892,2.356827418,23.09365273,,387.7104357,143,42.41,1.422884152,,
FIN,1972,0,1.68573,4644.847,,,2.4,-1.3424693,23.63558069,,72.4422035,35.40999985,0.250777129,,0.183,,,8.936913915,7.73553176,,,343.8955768,173,42.41,1.855081137,,
FIN,1973,0,1.61407,4668.813,,,2.1,-2.238948,23.58672845,,71.4504829,35.00999832,0.066711733,,0.223,,,9.193925726,6.98379832,,,361.6449499,205,42.65,2.235926114,,
FIN,1974,0,1.48988,4691.818,,,1.6,-4.8415162,25.66184133,,69.3249037,35.34000015,0.140747206,,0.226,,,9.007107178,3.236603053,,,357.3251559,239,43.39,1.914782358,,
FIN,1975,0,1.55995,4711.459,,,2.3,-7.4859535,22.11718108,6.4999,74.3462715,35.38000107,0.231467116,,0.18,,,9.304086178,3.31208801,23.1619339,,317.922078,292.2077923,42.73,2.013839923,,
FIN,1976,0,0.987597,4726.803,,,3.9,-3.6914868,23.52955455,6.0975,75.5879531,34.16999817,0.181921559,,0.598,,,8.326618791,0.517795811,22.79710007,,356.2516592,397.3984604,43.81,0.974710724,,
FIN,1977,0,1.32785,4738.949,,,5.9,-0.5215009,26.83136713,7.7606,74.4419023,34.20000076,0.143357747,,0.241,,,7.828085858,0.354095455,23.87992859,,397.2125437,427.3270285,45.55,0.707915809,,
FIN,1978,0,1.32517,4749.94,,,7.3,1.304608,27.83964277,10.9595,70.9429288,33.91999817,0.093148498,,0.171,,,7.117259608,3.142310366,,,471.2175243,480.1324505,47.58,0.506727511,,
FIN,1979,0,1.53238,4762.758,,,6,-0.5882353,29.55662429,11.118,69.3429648,34.02999878,0.061863082,,0.136,,,7.241072824,7.18133184,,,626.246295,533.2794396,48.28,0.32584514,,
FIN,1980,0,1.44724,4779.454,,32332.2,4.7,-2.9689448,30.79983374,11.2018,69.7247397,34.04000092,0.052062393,,0.072,0.01027764,0.014215764,7.791577803,5.67246477,,1.027764,736.7187502,540.3645835,48.95,0.292001626,,74922.9
FIN,1981,0,1.43452,4800.899,,39394.8,4.9,-1.2127894,31.2647661,11.49,71.3377475,34.41999817,0.18985556,,0.073,0.010331039,0.01460263,7.744726956,1.294774467,20.11773682,1.0331039,550.1491853,1201.74432,51.43,0.163855412,,91276.6
FIN,1982,0,1.66192,4826.135,,42324.3,5.4,-2.3324228,28.85526838,13.7844,70.4037511,33.27999878,0.001723524,,0.077,0.011309031,0.014934009,7.950170202,3.087354214,,1.1309031,670.9506711,1044.415045,51.81,0.238198703,,102334.7
FIN,1983,0,1.75343,4853.196,,43787.4,5.5,-2.5465579,28.68173258,15.2793,69.5749248,32.61999893,0.165582991,,0.085,0.011351043,0.014589045,8.001497952,3.121057312,,1.1351043,753.5283994,1013.425129,52.32,0.424939227,,107899.8
FIN,1984,0,1.63738,4879.222,,50400.7,5.2,-0.0261692,29.46465288,15.1071,69.6099717,32.09999847,0.257309564,,0.082,0.011975479,0.014670478,7.718122088,3.214128124,,1.1975479,1306.278714,1039.816233,54.99,0.39424653,,124445.4
FIN,1985,0,1.7339,4902.219,,54116.9,4.9,-1.4703612,27.96946041,15.7639,70.7968793,31.51000023,0.201221715,,0.081,0.014005909,0.017919414,7.857723049,3.536693192,20.45378494,1.4005909,1829.056673,1338.563781,57.01,0.242479869,,136040.9
FIN,1986,0,1.7763,4921.293,,49925.2,5.2,-0.9642971,25.62798852,16.3739,70.6136071,31.48999977,0.472459048,,0.039,0.015051555,0.018659973,7.778197003,2.726138081,20.582901,1.5051555,2341.88569,1680.433876,56.3,0.427202784,,132230.1
FIN,1987,0,1.78155,4937.259,,52541.3,4.8,-1.8376113,24.98560907,17.5924,71.0709324,30.70999908,0.288871442,,0.035,0.016308223,0.019831576,7.974631255,3.559095975,20.620821,1.6308223,4432.589965,2620.121642,57.42,0.383746056,,140078.4
FIN,1988,0,1.8263,4951.886,,58646.9,4.2,-2.446778,23.89582302,16.4903,69.9707091,30.14999962,0.487375325,,0.043,0.016285805,0.019325271,8.529096049,5.209858683,20.73307419,1.6285805,5708.323339,3039.817702,57.47,0.537450117,,159072.7
FIN,1989,0,1.88366,4967.776,,67480,3.1,-4.8132761,23.0131853,14.2257,69.5564117,30.03000069,0.4116886,,0.03,0.016441424,0.019936242,9.14501332,5.087701647,20.79751778,1.6441424,7938.162109,3964.769648,59.06,0.977121517,,187551.2
FIN,1990,0,2.07468,4986.705,,67092.4,3.2,-4.9895616,22.13383145,13.7864,70.9058551,30.02000046,0.573902156,,0.029,0.018228893,0.024087866,8.525838683,0.675783494,20.81716919,1.8228893,11227.29774,5132.361035,60.8,1.215505645,28905.5703241723,193738.1
FIN,1991,0,2.15061,5009.381,,57863.2,6.6,-5.3563625,21.25411099,21.844,74.0766106,28.35000038,-0.182146395,,0.022,0.017866547,0.021802919,6.967994342,-5.914425874,20.81064987,1.7866547,10845.1488,4220.421002,65.24,0.546249735,27047.8399017226,178794.8
FIN,1992,0,2.1258,5034.898,,50579.9,11.7,-4.6516287,25.52326404,39.1859,71.7354493,27,0.351936245,,0.03,0.017935589,0.022923435,5.977867548,-3.32462938,20.7400322,1.7935589,8564.537655,3688.84652,69.47,-0.070693065,26002.0799527475,149961.1
FIN,1993,0,2.0877,5061.465,,47627.8,16.3,-1.4029482,31.36632924,54.1167,67.0465875,26.15999985,0.967473873,,0.045,0.019771919,0.025264413,5.246099914,-0.734493304,20.70540428,1.9771919,9177.975625,4216.613363,74.01,-0.792744405,25686.5100224016,133593.1
FIN,1994,0,1.99203,5086.499,,58022.8,16.6,0.9155209,34.02851225,56.1321,64.6567016,25.81999969,1.447680077,,0.05,0.01926819,0.024283507,5.301675893,3.93926095,20.91832161,1.926819,12533.94333,6714.032721,75.74,-1.434278596,26583.533331846,155165.3
FIN,1995,0,1.96899,5108.176,16500,73675,15.4,3.8455294,35.76240919,55.1473,62.6258453,27.57999992,0.778041152,141.31,0.036,0.018212363,0.024658148,5.943744906,4.207130673,21.29259682,1.8212363,14993.34649,8464.644611,76.79,-1.498338419,27596.4128931831,184889.5
FIN,1996,0,1.88429,5126.021,17100,74218.5,14.6,3.56359,36.3276504,55.3181,63.4221348,26.78000069,0.846516404,135.1,0.046,0.016326848,0.022393213,6.485463845,3.658833063,21.97519493,1.6326848,17665.75508,8797.347057,78.09,-1.321365967,28512.4344000172,189234.7
FIN,1997,0,1.89168,5140.755,18800,80962.3,12.7,4.7779443,37.80093554,52.2476,61.9489898,27.31999969,1.678189581,137.89,0.047,0.014728436,0.020555142,7.094219702,6.251807841,22.80865479,1.4728436,20297.37857,9529.765528,81.02,-0.810533711,30205.0204371741,204146.8
FIN,1998,0,1.86294,5153.229,20400,85854.9,11.4,4.8670067,37.46739546,46.8626,60.6867646,28.19000053,8.980847715,132.05,0.049,0.0142574,0.020004694,7.703736374,5.428512567,23.56564331,1.42574,29407.37834,16455.06279,83.36,-0.65165072,31760.2768039513,216490.8
FIN,1999,1,1.92063,5164.78,21600,90073,10.2,6.7891556,37.60232582,44.0522,61.0089353,27.64999962,3.43807755,136.69,0.069,0.013737967,0.019063426,7.893652207,4.444134273,24.24870872,1.3737967,33849.997,18319.8856,85.48,-0.529456502,33094.8384299002,229505
FIN,2000,1,1.88347,5176.482,23400,105498,9.8,7.4621498,42.08687739,42.5111,59.9920004,27.87999916,10.75309164,147.99,0.132,0.013470485,0.018589621,8.201483458,5.634847452,24.86756897,1.3470485,52108.9305,24272.0925,88.83,-0.413321032,34887.1787990067,256583
FIN,2001,1,1.87205,5188.446,24100,104185,9.1,8.0567999,39.71281597,40.9777,59.2075429,27,2.493015644,142.87,0.088,0.013868089,0.018665894,8.171462972,2.580792075,24.84359169,1.3868089,52225.838,24070.9469,87.21,-0.614997878,35706.1533300355,264275
FIN,2002,1,1.8937,5200.632,24500,102746,9.1,8.1496267,39.08583914,40.2329,59.5371301,27.07999992,5.790621615,144.96,0.076,0.013224933,0.016010991,7.801122405,1.680325089,24.88948441,1.3224933,63933.24044,33987.08759,86.28,-0.589463008,36218.2401573648,269430
FIN,2003,1,1.88836,5213.8,24600,101757,9,4.7687852,37.26619559,42.799,59.903084,26.59000015,3.48601093,152.07,0.065,0.013079812,0.014857933,7.88722557,1.993984087,24.96526527,1.3079812,76049.62524,50256.55083,87.28,-0.539566512,36852.4439237464,275462
FIN,2004,1,1.9782,5228.842,26300,107872,8.8,5.8418572,38.58919591,42.7172,59.4304555,25.97999954,3.441250236,156.6,0.074,0.012846613,0.014898848,8.1050087,3.926057175,25.20978355,1.2846613,85022.45907,57379.10269,86.97,-0.38829979,38188.2510919027,291506
FIN,2005,1,1.91958,5246.368,27200,113948,8.4,3.1650921,40.25561632,40.0026,60.3038247,25.75,5.319918012,161.89,0.078,0.012954661,0.015861492,8.208983311,2.779955031,25.58879089,1.2954661,81860.49192,54801.83099,85.9,-0.125600297,39115.7647931549,307981
FIN,2006,1,1.87038,5266.6,28400,127088,7.7,3.9770818,43.17088996,38.1742,60.4293423,25.61000061,2.138794724,171.13,0,0.013198907,0.016719914,8.162323362,4.055197444,26.06739044,1.3198907,96207.56118,70568.63979,85.34,0.050857305,40546.0807261049,332456
FIN,2007,1,1.96379,5289.333,31100,138596,6.9,4.1011019,43.99680573,33.9927,58.6912634,25.65999985,8.608610241,176.09,0,0.013715783,0.017594108,8.755646151,5.184800809,26.5750351,1.3715783,116531.3624,91702.67354,86.27,0.319767683,42467.2609961997,359087
FIN,2008,1,1.7431,5314.17,31600,146027,6.4,2.7293236,45.07797699,32.6538,60.0777658,25.03000069,6.838304827,188.97,0,0.012950049,0.016229425,8.580755814,0.720668487,26.24502754,1.2950049,114138.7864,83533.63334,84.81,0.438120702,42574.6411365042,378348
FIN,2009,1,1.72242,5340.485,28800,113148,8.2,2.0372427,36.27098421,41.6961,64.2312505,23.85000038,-3.509562186,197.17,0,0.014817162,0.017309334,7.425767996,-8.269036558,25.99876213,1.4817162,129183.9754,84713.47458,82,0.129890305,38867.7994464569,338774
FIN,2010,1,1.6622,5367.693,29600,122598,8.4,1.4382683,38.67771245,47.1192,63.1110096,23.19000053,4.933997863,202.01,0,0.014092344,0.015542235,7.43096049,2.992337502,25.76567268,1.4092344,137663.4214,86697.90727,83.37,0.266077073,39848.1344978775,355324
FIN,2011,1,1.73204,5395.816,30700,132640,7.8,-1.4639176,39.15954264,48.5043,63.5940708,22.88999939,-2.195369292,201.67,0,0.013843905,0.016097012,7.638256749,2.570817745,25.56271935,1.3843905,133657.0752,88862.38657,85.54,0.369156157,40683.5275821703,380370
FIN,2012,1,1.59119,5424.644,30700,130814,7.7,-1.8854514,39.48136321,53.9098,65.1765553,22.69000053,1.921589008,202.43,0,0.014448381,0.016230185,7.41089438,-1.42618936,25.33979034,1.4448381,,,85.25,0.278484713,39912.9413580065,386115
FIN,2013,1,1.64344,5453.061,30300,126517,8.2,-1.8697932,38.81419115,56.4582,64.7116094,22.75,-1.830026322,207.78,0,0.015016782,0.01495846,6.998982197,-0.758036295,25.08164024,1.5016782,,,81.47,0.229628152,39428.3120606313,385715
FIN,2014,1,1.73525,5479.66,30600,124392,8.7,-1.3086814,37.22222763,60.2003,64.3137096,21.79000092,6.32538914,211.23,0,0.016632952,0.017893923,6.787943896,-0.631728091,24.80244064,1.6632952,,,84.2,0.170380589,39017.5372069548,387208
FIN,2015,1,1.73061,5503.457,31800,119813,9.4,-0.6944743,36.84102505,63.5341,63.7251726,21.62999916,7.289697119,212.89,0,0.016937575,0.017272425,6.825167121,0.268556389,,1.6937575,,,,0.312344379,38941.7636030551,386267
FIN,2016,1,,,31900,119912,8.8,-0.4816985,,63.7051,63.4479474,,,209.79,,,,7.0111547,1.513413239,,,,,,0.635997963,39659.1660392991,
SWE,1960,0,,7479.602,,,1.9,0.1842704,23.00786903,,64.4744881,,,,,,,8.06591432,,26.14897537,,,,,,,
SWE,1961,0,,7527.081,,,1.6,1.2191314,22.3431372,,64.7706233,,,,,,,8.301640159,5.699898155,25.15993309,,,,,,,
SWE,1962,0,,7576.192,,,1.6,1.0727808,21.90485537,,66.7096164,,,,,,,8.402100829,4.300047592,25.20673561,,,,,,,
